Date,Open,High,Low,Close,Volume,Adj Close
2015-08-05,5135.310059,5202.759766,5134.370117,5196.72998,122479600,5196.72998
2015-08-04,5114.629883,5114.629883,5075.879883,5112.140137,120699400,5112.140137
2015-08-03,5076.799805,5125.709961,5066.149902,5120.52002,102330900,5120.52002
2015-07-31,5063.470215,5083.640137,5035.379883,5082.609863,000,5082.609863
2015-07-30,5049.240234,5061.529785,5000.970215,5046.419922,145978900,5046.419922
2015-07-29,5006.009766,5021.439941,4970.279785,5017.439941,118376700,5017.439941
2015-07-28,4958.459961,4997.149902,4937.649902,4977.319824,111978000,4977.319824
2015-07-27,5030.890137,5033.910156,4924.290039,4927.600098,117642300,4927.600098
2015-07-24,5075.25,5120.640137,5051.140137,5057.359863,104074600,5057.359863
2015-07-23,5122.850098,5122.850098,5067.819824,5086.740234,76980800,5086.740234
2015-07-22,5070.669922,5101.220215,5070.669922,5082.569824,89515800,5082.569824
2015-07-21,5153.850098,5157.240234,5093.77002,5106.569824,88546500,5106.569824
2015-07-20,5134.160156,5184.740234,5130.970215,5142.490234,79072100,5142.490234
2015-07-17,5138.97998,5138.97998,5110.47998,5124.390137,102644300,5124.390137
2015-07-16,5071.899902,5147.399902,5067.75,5121.50,123015200,5121.50
2015-07-15,5027.910156,5055.600098,5017.830078,5047.240234,93627300,5047.240234
2015-07-14,4995.359863,5032.470215,4981.02002,5032.470215,000,5032.470215
2015-07-13,4985.140137,5010.580078,4959.620117,4998.100098,124421200,4998.100098
2015-07-10,4884.049805,4922.629883,4850.939941,4903.069824,139526500,4903.069824
2015-07-09,4667.209961,4777.029785,4655.450195,4757.220215,121520700,4757.220215
2015-07-08,4611.859863,4671.870117,4601.899902,4639.02002,144187300,4639.02002
2015-07-07,4712.629883,4724.540039,4602.160156,4604.640137,163782600,4604.640137
2015-07-06,4709.009766,4775.490234,4699.169922,4711.540039,136187400,4711.540039
2015-07-03,4836.459961,4847.379883,4780.549805,4808.220215,86776200,4808.220215
2015-07-02,4898.549805,4903.509766,4833.140137,4835.560059,100577600,4835.560059
2015-07-01,4849.430176,4941.609863,4813.689941,4883.189941,151634100,4883.189941
2015-06-30,4849.390137,4892.47998,4789.609863,4790.200195,167742900,4790.200195
2015-06-29,4821.450195,4946.620117,4819.029785,4869.819824,171663100,4869.819824
2015-06-26,5010.220215,5095.040039,4985.879883,5059.169922,105581800,5059.169922
2015-06-25,4996.629883,5087.080078,4996.629883,5041.709961,128574400,5041.709961
2015-06-24,5060.580078,5065.740234,5001.669922,5045.350098,137708100,5045.350098
2015-06-23,5045.569824,5078.509766,5024.259766,5057.680176,129386400,5057.680176
2015-06-22,4926.629883,5010.390137,4911.859863,4998.609863,170982500,4998.609863
2015-06-19,4807.580078,4870.52002,4799.27002,4815.370117,000,4815.370117
2015-06-18,4777.910156,4805.009766,4712.970215,4803.47998,135723200,4803.47998
2015-06-17,4845.72998,4858.049805,4773.189941,4790.620117,108775800,4790.620117
2015-06-16,4778.209961,4857.629883,4748.930176,4839.859863,122656600,4839.859863
2015-06-15,4844.950195,4871.069824,4805.100098,4815.359863,106993300,4815.359863
2015-06-12,4962.220215,4973.069824,4852.359863,4901.189941,118044300,4901.189941
2015-06-11,4926.77002,5022.100098,4917.919922,4971.370117,133827300,4971.370117
2015-06-10,4831.029785,4956.740234,4811.540039,4934.910156,125031000,4934.910156
2015-06-09,4849.120117,4868.419922,4783.919922,4850.220215,137312600,4850.220215
2015-06-08,4906.169922,4917.52002,4857.660156,4857.660156,100424300,4857.660156
2015-06-05,4951.799805,4966.450195,4894.169922,4920.740234,117606600,4920.740234
2015-06-04,5006.189941,5044.75,4916.450195,4987.129883,129401400,4987.129883
2015-06-03,5016.370117,5088.140137,4991.27002,5034.169922,113879500,5034.169922
2015-06-02,5051.680176,5051.680176,4960.720215,5004.459961,121140700,5004.459961
2015-06-01,5029.049805,5060.490234,4989.939941,5025.299805,97082300,5025.299805
2015-05-29,5137.02002,5144.72998,5006.459961,5007.890137,161991900,5007.890137
2015-05-28,5157.25,5164.240234,5096.529785,5137.830078,94177200,5137.830078
2015-05-27,5105.859863,5193.77002,5086.359863,5182.529785,121961600,5182.529785
2015-05-26,5122.870117,5146.029785,5062.470215,5083.540039,106516600,5083.540039
2015-05-25,5139.649902,5139.649902,5099.129883,5117.169922,21000700,5117.169922
2015-05-22,5147.410156,5155.279785,5121.689941,5142.890137,88052800,5142.890137
2015-05-21,5120.879883,5148.870117,5104.209961,5146.700195,76471600,5146.700195
2015-05-20,5106.259766,5139.060059,5089.430176,5133.299805,92775200,5133.299805
2015-05-19,5040.450195,5124.50,5040.450195,5117.299805,131121300,5117.299805
2015-05-18,4996.959961,5026.279785,4932.009766,5012.310059,99355700,5012.310059
2015-05-15,5049.560059,5066.569824,4965.859863,4993.819824,118689900,4993.819824
2015-05-14,4942.490234,5043.689941,4905.700195,5029.310059,106266300,5029.310059
2015-05-13,4996.189941,5045.540039,4944.390137,4961.859863,125480600,4961.859863
2015-05-12,4988.850098,4992.919922,4922.02002,4974.649902,130251300,4974.649902
2015-05-11,5050.919922,5050.919922,5008.890137,5027.870117,105803700,5027.870117
2015-05-08,4999.47998,5094.009766,4981.410156,5090.390137,148505400,5090.390137
2015-05-07,4945.819824,4981.990234,4874.899902,4967.220215,186569200,4967.220215
2015-05-06,4968.140137,5013.209961,4936.339844,4981.589844,169169600,4981.589844
2015-05-05,5074.419922,5133.169922,4969.970215,4974.069824,158058300,4974.069824
2015-05-04,5060.50,5112.859863,5013.529785,5081.970215,110373300,5081.970215
2015-04-30,5040.509766,5069.040039,4987.259766,5046.490234,207097200,5046.490234
2015-04-29,5176.669922,5202.560059,5034.830078,5039.390137,149347400,5039.390137
2015-04-28,5256.790039,5256.790039,5138.299805,5173.379883,146716900,5173.379883
2015-04-27,5198.790039,5283.709961,5135.890137,5268.910156,128430000,5268.910156
2015-04-24,5202.629883,5225.390137,5166.810059,5201.450195,132942200,5201.450195
2015-04-23,5217.080078,5226.169922,5146.680176,5178.910156,128135000,5178.910156
2015-04-22,5210.700195,5225.859863,5146.27002,5211.089844,126766700,5211.089844
2015-04-21,5205.100098,5243.569824,5172.759766,5192.640137,139757100,5192.640137
2015-04-20,5154.910156,5187.589844,5151.120117,5187.589844,116468000,5187.589844
2015-04-17,5214.330078,5238.910156,5132.709961,5143.259766,188551300,5143.259766
2015-04-16,5246.75,5255.240234,5214.939941,5224.490234,164371600,5224.490234
2015-04-15,5230.97998,5269.50,5217.040039,5254.350098,259448500,5254.350098
2015-04-14,5252.47998,5260.779785,5192.890137,5218.060059,262666600,5218.060059
2015-04-13,5236.109863,5262.740234,5222.399902,5254.120117,116785400,5254.120117
2015-04-10,5224.220215,5240.649902,5210.609863,5240.459961,120562700,5240.459961
2015-04-09,5156.160156,5208.950195,5154.600098,5208.950195,100086000,5208.950195
2015-04-08,5146.779785,5168.029785,5128.180176,5136.859863,95958600,5136.859863
2015-04-07,5106.359863,5166.77002,5096.00,5151.189941,111763000,5151.189941
2015-04-02,5068.060059,5080.529785,5059.419922,5074.140137,77337100,5074.140137
2015-04-01,5009.629883,5110.790039,5007.680176,5062.220215,121105100,5062.220215
2015-03-31,5073.990234,5098.859863,5028.379883,5033.640137,126492200,5033.640137
2015-03-30,5052.25,5097.589844,5045.359863,5083.52002,112697900,5083.52002
2015-03-27,5020.089844,5048.370117,5003.310059,5034.060059,142337500,5034.060059
2015-03-26,4992.549805,5006.350098,4932.529785,5006.350098,161978600,5006.350098
2015-03-25,5073.279785,5087.299805,5012.870117,5020.990234,124717600,5020.990234
2015-03-24,5040.859863,5103.299805,5032.779785,5088.279785,130680800,5088.279785
2015-03-23,5078.25,5078.25,5036.22998,5054.52002,112901000,5054.52002
2015-03-20,5044.419922,5106.040039,5036.27002,5087.490234,185669400,5087.490234
2015-03-19,5029.970215,5059.680176,5006.819824,5037.180176,122169000,5037.180176
2015-03-18,5032.180176,5041.319824,5001.370117,5033.419922,127395500,5033.419922
2015-03-17,5065.620117,5074.830078,5006.930176,5028.930176,132932500,5028.930176
2015-03-16,5019.02002,5071.680176,5019.02002,5061.160156,109124000,5061.160156
2015-03-13,4997.939941,5010.799805,4969.470215,5010.459961,105602100,5010.459961
2015-03-12,4990.959961,5000.939941,4981.279785,4987.330078,112062500,4987.330078
2015-03-11,4900.370117,5003.580078,4900.330078,4997.75,000,4997.75
2015-03-10,4930.060059,4941.379883,4869.450195,4881.950195,000,4881.950195
2015-03-09,4940.640137,4950.419922,4917.459961,4937.200195,000,4937.200195
2015-03-06,4953.680176,4986.879883,4949.879883,4964.350098,000,4964.350098
2015-03-05,4929.040039,4974.640137,4926.089844,4963.509766,000,4963.509766
2015-03-04,4882.939941,4917.350098,4856.140137,4917.350098,000,4917.350098
2015-03-03,4922.430176,4936.470215,4863.919922,4869.25,116619800,4869.25
2015-03-02,4937.430176,4950.589844,4900.109863,4917.319824,149942900,4917.319824
2015-02-27,4905.77002,4951.47998,4903.089844,4951.47998,120717900,4951.47998
2015-02-26,4884.890137,4910.620117,4877.240234,4910.620117,105228900,4910.620117
2015-02-25,4885.00,4894.600098,4863.220215,4882.220215,117214700,4882.220215
2015-02-24,4865.680176,4899.52002,4843.959961,4886.439941,106329800,4886.439941
2015-02-23,4872.129883,4875.970215,4832.359863,4862.299805,102128000,4862.299805
2015-02-20,4821.379883,4837.930176,4780.810059,4830.899902,140055500,4830.899902
2015-02-19,4788.399902,4841.689941,4770.169922,4833.279785,000,4833.279785
2015-02-18,4782.589844,4806.680176,4775.870117,4799.029785,000,4799.029785
2015-02-17,4720.930176,4766.669922,4683.189941,4753.990234,000,4753.990234
2015-02-16,4757.52002,4766.470215,4747.220215,4751.950195,99362700,4751.950195
2015-02-13,4748.040039,4779.540039,4741.200195,4759.359863,000,4759.359863
2015-02-12,4670.080078,4746.75,4664.029785,4726.200195,000,4726.200195
2015-02-11,4687.870117,4694.439941,4659.459961,4679.379883,94464200,4679.379883
2015-02-10,4663.459961,4716.490234,4636.080078,4695.649902,127662600,4695.649902
2015-02-09,4652.160156,4659.259766,4611.149902,4651.080078,138917900,4651.080078
2015-02-06,4698.839844,4707.240234,4675.370117,4691.029785,000,4691.029785
2015-02-05,4654.560059,4705.100098,4647.850098,4703.299805,121316800,4703.299805
2015-02-04,4682.810059,4696.299805,4651.779785,4696.299805,130750800,4696.299805
2015-02-03,4651.069824,4701.52002,4645.149902,4677.899902,000,4677.899902
2015-02-02,4613.310059,4646.549805,4584.370117,4627.669922,123784000,4627.669922
2015-01-30,4655.950195,4660.709961,4583.680176,4604.25,142104300,4604.25
2015-01-29,4571.049805,4632.379883,4571.049805,4631.430176,117222200,4631.430176
2015-01-28,4660.450195,4660.879883,4582.580078,4610.939941,130618600,4610.939941
2015-01-27,4671.759766,4679.259766,4592.620117,4624.209961,000,4624.209961
2015-01-26,4620.00,4678.830078,4616.609863,4675.129883,127771700,4675.129883
2015-01-23,4588.490234,4673.299805,4585.640137,4640.689941,222514400,4640.689941
2015-01-22,4486.759766,4569.549805,4462.169922,4552.799805,208073500,4552.799805
2015-01-21,4455.009766,4484.819824,4406.720215,4484.819824,160196600,4484.819824
2015-01-20,4406.959961,4463.509766,4405.939941,4446.02002,000,4446.02002
2015-01-19,4388.669922,4423.25,4367.240234,4394.930176,107393400,4394.930176
2015-01-16,4303.549805,4387.220215,4294.759766,4379.620117,000,4379.620117
2015-01-15,4262.939941,4338.72998,4119.350098,4323.200195,000,4323.200195
2015-01-14,4227.459961,4302.220215,4207.370117,4223.240234,151689400,4223.240234
2015-01-13,4204.77002,4307.919922,4197.810059,4290.279785,000,4290.279785
2015-01-12,4196.779785,4252.27002,4165.149902,4228.240234,000,4228.240234
2015-01-09,4249.259766,4272.830078,4149.140137,4179.069824,000,4179.069824
2015-01-08,4176.160156,4270.109863,4163.629883,4260.189941,000,4260.189941
2015-01-07,4111.72998,4144.950195,4080.780029,4112.72998,000,4112.72998
2015-01-06,4129.890137,4151.410156,4076.159912,4083.50,000,4083.50
2015-01-05,4221.990234,4276.919922,4105.450195,4111.359863,000,4111.359863
2015-01-02,4294.049805,4311.00,4224.339844,4252.290039,000,4252.290039
2014-12-31,4256.169922,4275.580078,4255.330078,4272.75,000,4272.75
2014-12-30,4293.899902,4296.02002,4245.540039,4245.540039,000,4245.540039
2014-12-29,4301.660156,4317.930176,4249.950195,4317.930176,000,4317.930176
2014-12-24,4309.75,4316.390137,4295.02002,4295.850098,000,4295.850098
2014-12-23,4264.540039,4314.970215,4259.209961,4314.970215,000,4314.970215
2014-12-22,4255.879883,4295.149902,4239.359863,4254.430176,000,4254.430176
2014-12-19,4282.390137,4291.200195,4202.069824,4241.649902,000,4241.649902
2014-12-18,4186.259766,4249.490234,4159.950195,4249.490234,000,4249.490234
2014-12-17,4052.22998,4131.810059,4035.300049,4111.910156,000,4111.910156
2014-12-16,4027.51001,4094.189941,3926.340088,4093.199951,000,4093.199951
2014-12-15,4094.459961,4144.310059,4000.800049,4005.379883,000,4005.379883
2014-12-12,4197.47998,4202.52002,4103.490234,4108.930176,000,4108.930176
2014-12-11,4225.330078,4249.120117,4196.529785,4225.859863,000,4225.859863
2014-12-10,4280.339844,4306.720215,4216.180176,4227.910156,000,4227.910156
2014-12-09,4332.72998,4342.120117,4260.069824,4263.939941,149779500,4263.939941
2014-12-08,4400.169922,4407.950195,4375.47998,4375.47998,77425600,4375.47998
2014-12-05,4366.220215,4422.850098,4359.319824,4419.47998,125876600,4419.47998
2014-12-04,4399.939941,4427.740234,4310.689941,4323.890137,144554000,4323.890137
2014-12-03,4384.040039,4405.830078,4378.879883,4391.859863,87190000,4391.859863
2014-12-02,4396.75,4422.77002,4373.029785,4388.299805,101308700,4388.299805
2014-12-01,4354.189941,4383.189941,4334.810059,4377.330078,95799400,4377.330078
2014-11-28,4378.319824,4390.180176,4353.600098,4390.180176,104492600,4390.180176
2014-11-27,4375.419922,4396.200195,4374.580078,4382.339844,95289500,4382.339844
2014-11-26,4382.879883,4399.410156,4364.589844,4373.419922,95096700,4373.419922
2014-11-25,4369.310059,4403.549805,4361.180176,4382.310059,122591400,4382.310059
2014-11-24,4355.970215,4400.339844,4348.830078,4368.439941,117173100,4368.439941
2014-11-21,4245.649902,4356.109863,4240.189941,4347.22998,197869900,4347.22998
2014-11-20,4264.609863,4264.72998,4201.470215,4234.209961,110207200,4234.209961
2014-11-19,4263.330078,4289.169922,4251.040039,4266.189941,83273700,4266.189941
2014-11-18,4230.410156,4267.660156,4223.319824,4262.379883,101914700,4262.379883
2014-11-17,4169.609863,4239.109863,4166.399902,4226.100098,95508800,4226.100098
2014-11-14,4208.109863,4208.129883,4164.790039,4202.459961,109621000,4202.459961
2014-11-13,4203.669922,4220.740234,4153.169922,4187.950195,131579800,4187.950195
2014-11-12,4232.339844,4242.620117,4175.290039,4179.879883,122989000,4179.879883
2014-11-11,4227.120117,4252.919922,4223.680176,4244.100098,99662200,4244.100098
2014-11-10,4184.180176,4224.830078,4174.97998,4222.819824,123847500,4222.819824
2014-11-07,4238.870117,4239.560059,4161.149902,4189.890137,144094600,4189.890137
2014-11-06,4193.47998,4275.299805,4180.319824,4227.680176,163811600,4227.680176
2014-11-05,4163.509766,4214.350098,4145.609863,4208.419922,126747900,4208.419922
2014-11-04,4177.200195,4208.52002,4118.50,4130.189941,142148700,4130.189941
2014-11-03,4225.810059,4238.459961,4185.410156,4194.029785,123590300,4194.029785
2014-10-31,4213.470215,4246.930176,4181.959961,4233.089844,182457000,4233.089844
2014-10-30,4138.080078,4151.109863,4051.860107,4141.240234,248771100,4141.240234
2014-10-29,4126.970215,4134.830078,4106.140137,4110.640137,135705400,4110.640137
2014-10-28,4107.569824,4127.870117,4098.740234,4112.669922,134538100,4112.669922
2014-10-27,4170.839844,4171.529785,4065.929932,4096.740234,126568700,4096.740234
2014-10-24,4137.919922,4153.069824,4119.27002,4128.899902,116217700,4128.899902
2014-10-23,4086.02002,4166.459961,4047.320068,4157.680176,162948200,4157.680176
2014-10-22,4090.939941,4110.47998,4064.080078,4105.089844,142186700,4105.089844
2014-10-21,3968.790039,4081.72998,3965.459961,4081.23999,159668100,4081.23999
2014-10-20,4023.76001,4030.149902,3962.060059,3991.23999,143988900,3991.23999
2014-10-17,3934.189941,4040.699951,3916.800049,4033.179932,230358700,4033.179932
2014-10-16,3968.409912,3987.139893,3789.110107,3918.620117,304167300,3918.620117
2014-10-15,4090.47998,4096.580078,3933.159912,3939.719971,225462800,3939.719971
2014-10-14,4053.080078,4097.899902,4012.820068,4088.25,157157300,4088.25
2014-10-13,4033.73999,4104.00,4030.570068,4078.699951,136272000,4078.699951
2014-10-10,4114.52002,4125.129883,4065.50,4073.709961,213912600,4073.709961
2014-10-09,4222.97998,4222.97998,4123.180176,4141.450195,191315500,4141.450195
2014-10-08,4198.02002,4213.109863,4153.680176,4168.120117,145706200,4168.120117
2014-10-07,4277.410156,4277.410156,4208.660156,4209.140137,140455300,4209.140137
2014-10-06,4317.919922,4319.310059,4279.490234,4286.52002,103757200,4286.52002
2014-10-03,4280.220215,4297.410156,4260.629883,4281.740234,105832200,4281.740234
2014-10-02,4361.830078,4371.060059,4242.669922,4242.669922,168748300,4242.669922
2014-10-01,4400.609863,4427.759766,4354.140137,4365.27002,150171900,4365.27002
2014-09-30,4375.379883,4435.069824,4369.259766,4416.240234,126214700,4416.240234
2014-09-29,4389.830078,4401.069824,4334.009766,4358.069824,84697000,4358.069824
2014-09-26,4361.370117,4411.990234,4340.629883,4394.75,96004000,4394.75
2014-09-25,4413.640137,4430.50,4346.709961,4355.279785,118481600,4355.279785
2014-09-24,4364.00,4416.629883,4347.049805,4413.720215,98862200,4413.720215
2014-09-23,4430.299805,4430.779785,4351.299805,4359.350098,110550700,4359.350098
2014-09-22,4446.910156,4464.310059,4434.580078,4442.549805,86943400,4442.549805
2014-09-19,4491.540039,4492.390137,4451.910156,4461.220215,158927900,4461.220215
2014-09-18,4440.330078,4470.47998,4435.660156,4464.700195,104375600,4464.700195
2014-09-17,4432.649902,4444.830078,4421.939941,4431.410156,103391900,4431.410156
2014-09-16,4426.149902,4426.149902,4391.080078,4409.149902,86246100,4409.149902
2014-09-15,4425.629883,4440.919922,4418.72998,4428.629883,77011900,4428.629883
2014-09-12,4449.680176,4452.310059,4419.439941,4441.700195,77012200,4441.700195
2014-09-11,4463.00,4466.149902,4411.069824,4440.899902,90346100,4440.899902
2014-09-10,4442.689941,4459.779785,4434.930176,4450.790039,80385100,4450.790039
2014-09-09,4465.100098,4482.910156,4446.040039,4452.370117,94413900,4452.370117
2014-09-08,4484.399902,4489.02002,4463.790039,4474.930176,84582900,4474.930176
2014-09-05,4492.910156,4498.160156,4470.200195,4486.490234,105969500,4486.490234
2014-09-04,4409.160156,4509.580078,4401.25,4494.939941,152520000,4494.939941
2014-09-03,4394.660156,4443.529785,4394.069824,4421.870117,119605200,4421.870117
2014-09-02,4389.399902,4403.220215,4373.319824,4378.330078,88312100,4378.330078
2014-09-01,4383.620117,4391.080078,4358.259766,4379.72998,71668900,4379.72998
2014-08-29,4380.609863,4393.600098,4337.129883,4381.040039,102400900,4381.040039
2014-08-28,4385.709961,4393.580078,4352.930176,4366.040039,110098700,4366.040039
2014-08-27,4384.529785,4401.52002,4379.799805,4395.259766,88620000,4395.259766
2014-08-26,4336.290039,4395.939941,4333.120117,4393.410156,102347700,4393.410156
2014-08-25,4299.50,4342.109863,4286.609863,4342.109863,66624700,4342.109863
2014-08-22,4291.060059,4291.169922,4233.149902,4252.799805,88085100,4252.799805
2014-08-21,4247.319824,4292.930176,4231.660156,4292.930176,89019500,4292.930176
2014-08-20,4250.279785,4254.839844,4216.959961,4240.790039,70065700,4240.790039
2014-08-19,4243.830078,4258.830078,4235.279785,4254.450195,65903800,4254.450195
2014-08-18,4227.879883,4241.859863,4211.379883,4230.649902,73943500,4230.649902
2014-08-15,4216.899902,4256.339844,4168.080078,4174.359863,110744200,4174.359863
2014-08-14,4176.930176,4217.390137,4166.180176,4205.430176,88592900,4205.430176
2014-08-13,4187.459961,4204.379883,4178.790039,4194.790039,96498300,4194.790039
2014-08-12,4188.049805,4193.149902,4150.899902,4162.160156,93578700,4162.160156
2014-08-11,4182.75,4206.27002,4165.350098,4197.700195,97124600,4197.700195
2014-08-08,4114.089844,4165.259766,4109.310059,4147.810059,124099100,4147.810059
2014-08-07,4209.609863,4209.609863,4146.27002,4149.830078,135520200,4149.830078
2014-08-06,4207.200195,4222.759766,4169.799805,4207.140137,137276800,4207.140137
2014-08-05,4240.569824,4252.680176,4217.620117,4232.879883,132162200,4232.879883
2014-08-04,4222.779785,4240.120117,4204.660156,4217.220215,127194400,4217.220215
2014-08-01,4236.350098,4243.069824,4182.02002,4202.779785,224455200,4202.779785
2014-07-31,4335.200195,4337.740234,4238.27002,4246.140137,222485200,4246.140137
2014-07-30,4360.180176,4378.700195,4303.660156,4312.299805,117320300,4312.299805
2014-07-29,4349.430176,4389.759766,4332.299805,4365.580078,85744300,4365.580078
2014-07-28,4352.50,4358.470215,4308.259766,4344.77002,80021000,4344.77002
2014-07-25,4390.850098,4395.379883,4317.490234,4330.549805,96448300,4330.549805
2014-07-24,4376.689941,4415.290039,4347.759766,4410.649902,109270400,4410.649902
2014-07-23,4360.200195,4396.700195,4356.299805,4376.319824,84995400,4376.319824
2014-07-22,4323.709961,4373.700195,4315.660156,4369.52002,99480800,4369.52002
2014-07-21,4334.620117,4336.790039,4295.359863,4304.740234,78393400,4304.740234
2014-07-18,4296.839844,4335.310059,4284.419922,4335.310059,111179000,4335.310059
2014-07-17,4345.97998,4362.279785,4311.120117,4316.120117,102510700,4316.120117
2014-07-16,4322.959961,4374.220215,4322.959961,4369.060059,106369100,4369.060059
2014-07-15,4344.50,4352.580078,4303.470215,4305.310059,101075800,4305.310059
2014-07-14,4327.660156,4355.759766,4324.060059,4350.040039,78369700,4350.040039
2014-07-11,4309.649902,4330.47998,4299.370117,4316.50,96055500,4316.50
2014-07-10,4357.77002,4357.77002,4277.580078,4301.259766,133558400,4301.259766
2014-07-09,4353.529785,4362.560059,4329.140137,4359.839844,100385500,4359.839844
2014-07-08,4418.169922,4423.779785,4342.50,4342.529785,108090300,4342.529785
2014-07-07,4453.759766,4463.060059,4404.240234,4405.759766,86253100,4405.759766
2014-07-04,4482.220215,4489.810059,4468.97998,4468.97998,65868000,4468.97998
2014-07-03,4446.700195,4490.720215,4437.359863,4489.879883,110971500,4489.879883
2014-07-02,4460.620117,4467.790039,4436.109863,4444.720215,131935500,4444.720215
2014-07-01,4438.77002,4462.430176,4430.259766,4461.120117,104764000,4461.120117
2014-06-30,4443.029785,4457.569824,4407.180176,4422.839844,101095200,4422.839844
2014-06-27,4447.169922,4461.470215,4426.589844,4436.990234,91027500,4436.990234
2014-06-26,4470.779785,4473.430176,4412.180176,4439.629883,105956700,4439.629883
2014-06-25,4494.359863,4496.669922,4448.27002,4460.600098,124298200,4460.600098
2014-06-24,4529.540039,4536.109863,4513.100098,4518.339844,95139000,4518.339844
2014-06-23,4540.52002,4540.52002,4494.359863,4515.569824,113645600,4515.569824
2014-06-20,4555.509766,4574.919922,4541.339844,4541.339844,188834000,4541.339844
2014-06-19,4565.109863,4581.950195,4558.069824,4563.040039,130906800,4563.040039
2014-06-18,4540.100098,4550.930176,4529.529785,4530.370117,99269700,4530.370117
2014-06-17,4524.25,4538.240234,4508.459961,4536.069824,95996300,4536.069824
2014-06-16,4523.52002,4540.680176,4509.52002,4510.049805,95236800,4510.049805
2014-06-13,4550.189941,4555.859863,4506.930176,4543.279785,99692700,4543.279785
2014-06-12,4552.00,4573.97998,4545.220215,4554.399902,97945400,4554.399902
2014-06-11,4580.72998,4583.640137,4552.629883,4555.109863,123035200,4555.109863
2014-06-10,4589.899902,4598.649902,4579.060059,4595.00,85719200,4595.00
2014-06-09,4580.939941,4590.660156,4570.410156,4589.120117,66662900,4589.120117
2014-06-06,4553.310059,4586.680176,4539.529785,4581.120117,127889500,4581.120117
2014-06-05,4504.029785,4577.700195,4487.47998,4548.72998,148434000,4548.72998
2014-06-04,4494.129883,4508.259766,4470.470215,4501.00,100369000,4501.00
2014-06-03,4512.879883,4516.02002,4499.00,4503.689941,97730200,4503.689941
2014-06-02,4523.899902,4529.350098,4502.120117,4515.890137,121760600,4515.890137
2014-05-30,4512.569824,4524.919922,4495.790039,4519.569824,133957200,4519.569824
2014-05-29,4523.410156,4533.50,4515.459961,4530.509766,67042000,4530.509766
2014-05-28,4527.120117,4536.830078,4517.879883,4531.629883,84469400,4531.629883
2014-05-27,4516.109863,4536.47998,4511.459961,4529.75,94160200,4529.75
2014-05-26,4504.259766,4526.930176,4496.430176,4526.930176,53064100,4526.930176
2014-05-23,4479.589844,4495.759766,4468.890137,4493.149902,84298600,4493.149902
2014-05-22,4473.560059,4481.97998,4451.779785,4478.209961,97409600,4478.209961
2014-05-21,4436.109863,4473.279785,4424.689941,4469.029785,110746200,4469.029785
2014-05-20,4459.089844,4473.100098,4445.72998,4452.350098,89702000,4452.350098
2014-05-19,4447.680176,4476.410156,4418.049805,4469.759766,115554200,4469.759766
2014-05-16,4446.680176,4456.310059,4418.589844,4456.279785,139689200,4456.279785
2014-05-15,4497.129883,4512.620117,4438.490234,4444.930176,144233600,4444.930176
2014-05-14,4505.540039,4506.560059,4489.410156,4501.040039,97814900,4501.040039
2014-05-13,4504.509766,4511.350098,4492.459961,4505.02002,126209200,4505.02002
2014-05-12,4467.379883,4495.720215,4463.049805,4493.649902,124775600,4493.649902
2014-05-09,4491.180176,4496.669922,4465.77002,4477.279785,155409900,4477.279785
2014-05-08,4455.279785,4507.240234,4440.859863,4507.240234,127264600,4507.240234
2014-05-07,4414.339844,4453.220215,4402.779785,4446.439941,134882300,4446.439941
2014-05-06,4474.910156,4477.859863,4420.709961,4428.069824,125181200,4428.069824
2014-05-05,4453.52002,4467.370117,4400.910156,4462.689941,83750800,4462.689941
2014-05-02,4473.830078,4485.100098,4447.439941,4458.169922,117261200,4458.169922
2014-04-30,4473.939941,4491.290039,4470.75,4487.390137,137774800,4487.390137
2014-04-29,4463.600098,4504.140137,4449.939941,4497.680176,119189200,4497.680176
2014-04-28,4455.049805,4477.620117,4444.459961,4460.529785,90359100,4460.529785
2014-04-25,4459.169922,4473.47998,4431.379883,4443.629883,95383500,4443.629883
2014-04-24,4474.319824,4499.319824,4440.629883,4479.540039,143874900,4479.540039
2014-04-23,4479.709961,4480.620117,4449.009766,4451.080078,116615800,4451.080078
2014-04-22,4451.910156,4488.049805,4443.899902,4484.209961,104076000,4484.209961
2014-04-17,4412.410156,4432.640137,4392.060059,4431.810059,120776700,4431.810059
2014-04-16,4388.850098,4405.660156,4375.049805,4405.660156,122699300,4405.660156
2014-04-15,4380.50,4404.040039,4344.029785,4345.350098,122058300,4345.350098
2014-04-14,4345.620117,4384.560059,4319.279785,4384.560059,132160900,4384.560059
2014-04-11,4378.930176,4384.029785,4333.870117,4365.859863,138154100,4365.859863
2014-04-10,4456.709961,4466.189941,4408.609863,4413.490234,103990700,4413.490234
2014-04-09,4431.359863,4454.740234,4426.390137,4442.680176,96745100,4442.680176
2014-04-08,4443.209961,4448.430176,4384.660156,4424.830078,149398000,4424.830078
2014-04-07,4453.189941,4464.040039,4432.290039,4436.080078,127786600,4436.080078
2014-04-04,4459.870117,4496.540039,4447.00,4484.549805,113377600,4484.549805
2014-04-03,4430.680176,4469.839844,4417.350098,4449.330078,98980900,4449.330078
2014-04-02,4429.390137,4438.629883,4421.50,4430.859863,103632600,4430.859863
2014-04-01,4408.740234,4440.040039,4401.290039,4426.720215,110908200,4426.720215
2014-03-31,4426.830078,4430.899902,4390.77002,4391.50,89922800,4391.50
